FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
portal/provider/alternativeCareSelection.sdo,https://sandbox.officevibe.com/portal/provider/alternativeCareSelection.sdo,,131279,200,2808,111,9,text/html,52.565933ms,
portal/employer/dentalselect.do,https://sandbox.officevibe.com/portal/employer/dentalselect.do,,131637,200,2808,111,9,text/html,53.215034ms,
portalatm.jsp,https://sandbox.officevibe.com/portalatm.jsp,,132324,200,2808,111,9,text/html,50.027707ms,
portal/client/eshop/selectcounty.action,https://sandbox.officevibe.com/portal/client/eshop/selectcounty.action,,132901,200,2808,111,9,text/html,50.296627ms,
portal/shopping/disclaimer.sdo,https://sandbox.officevibe.com/portal/shopping/disclaimer.sdo,,134022,200,2808,111,9,text/html,55.487104ms,
PortalLogin.jsp,https://sandbox.officevibe.com/PortalLogin.jsp,,134118,200,2808,111,9,text/html,57.123199ms,
portal/MAINTAINERS.txt,https://sandbox.officevibe.com/portal/MAINTAINERS.txt,,134167,200,2808,111,9,text/html,51.730569ms,
portal/employer/disclaimer.do,https://sandbox.officevibe.com/portal/employer/disclaimer.do,,134535,200,2808,111,9,text/html,50.930195ms,
portal/employer/content.sdo,https://sandbox.officevibe.com/portal/employer/content.sdo,,136656,200,2808,111,9,text/html,57.827056ms,
portal/content.do,https://sandbox.officevibe.com/portal/content.do,,136777,200,2808,111,9,text/html,51.274873ms,
portal_upload.html,https://sandbox.officevibe.com/portal_upload.html,,136997,200,2808,111,9,text/html,49.151086ms,
portal/yonetici/sayfalar.asp,https://sandbox.officevibe.com/portal/yonetici/sayfalar.asp,,138763,200,2808,111,9,text/html,48.509502ms,
portalindex.do,https://sandbox.officevibe.com/portalindex.do,,139492,200,2808,111,9,text/html,49.919816ms,
Portal/PortalAjax.php,https://sandbox.officevibe.com/Portal/PortalAjax.php,,140772,200,2808,111,9,text/html,54.17214ms,
portal/provider/search.do,https://sandbox.officevibe.com/portal/provider/search.do,,140971,200,2808,111,9,text/html,55.598214ms,
portal/employer/search.do,https://sandbox.officevibe.com/portal/employer/search.do,,141616,200,2808,111,9,text/html,49.414135ms,
portalAppAdmin/login.jsp,https://sandbox.officevibe.com/portalAppAdmin/login.jsp,,142315,200,2808,111,9,text/html,63.579096ms,
